# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 27 14:21:49 CET 2024 [seed=1732713705419]
# sim11_biased_2.5_500_tipSwap.xml
state	joint	prior	likelihood	regions.clock.rate	regions.rates.Region1.Region2	regions.rates.Region1.Region3	regions.rates.Region1.Region4	regions.rates.Region1.Region5	regions.rates.Region1.Region6	regions.rates.Region2.Region3	regions.rates.Region2.Region4	regions.rates.Region2.Region5	regions.rates.Region2.Region6	regions.rates.Region3.Region4	regions.rates.Region3.Region5	regions.rates.Region3.Region6	regions.rates.Region4.Region5	regions.rates.Region4.Region6	regions.rates.Region5.Region6	regions.rates.Region2.Region1	regions.rates.Region3.Region1	regions.rates.Region4.Region1	regions.rates.Region5.Region1	regions.rates.Region6.Region1	regions.rates.Region3.Region2	regions.rates.Region4.Region2	regions.rates.Region5.Region2	regions.rates.Region6.Region2	regions.rates.Region4.Region3	regions.rates.Region5.Region3	regions.rates.Region6.Region3	regions.rates.Region5.Region4	regions.rates.Region6.Region4	regions.rates.Region6.Region5	regions.indicators.Region1.Region2	regions.indicators.Region1.Region3	regions.indicators.Region1.Region4	regions.indicators.Region1.Region5	regions.indicators.Region1.Region6	regions.indicators.Region2.Region3	regions.indicators.Region2.Region4	regions.indicators.Region2.Region5	regions.indicators.Region2.Region6	regions.indicators.Region3.Region4	regions.indicators.Region3.Region5	regions.indicators.Region3.Region6	regions.indicators.Region4.Region5	regions.indicators.Region4.Region6	regions.indicators.Region5.Region6	regions.indicators.Region2.Region1	regions.indicators.Region3.Region1	regions.indicators.Region4.Region1	regions.indicators.Region5.Region1	regions.indicators.Region6.Region1	regions.indicators.Region3.Region2	regions.indicators.Region4.Region2	regions.indicators.Region5.Region2	regions.indicators.Region6.Region2	regions.indicators.Region4.Region3	regions.indicators.Region5.Region3	regions.indicators.Region6.Region3	regions.indicators.Region5.Region4	regions.indicators.Region6.Region4	regions.indicators.Region6.Region5	regions.nonZeroRates	regions.branchRates	regions.treeLikelihood
33480000	-1049.7565581085596	-119.12494496210721	-930.6316131464524	0.21205807598081255	0.05745726578884328	3.079496079619469	0.26699365805544983	0.06002370932888666	0.6115704586304749	0.09333446329046409	0.16940907336151328	0.8666463017122704	0.1662553973565329	2.1211424771753022	1.4089156800837463	1.0158309958262663	1.0975567493432243	0.17755786569049284	2.6860136295944845	2.1159333190076848	1.4869679802291462	0.21171132417630917	0.7329575094964577	0.32167501904507984	0.9934651321385354	1.0648380627222833	0.32544474777973803	1.9653330764869068	3.7430419976179645	0.1550284737098221	0.2987972976408718	0.48665860466053135	0.3111492576355317	0.7823753854356967	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	-930.6316131464524
33520000	-1111.2203531879	-145.1865722767398	-966.0337809111602	0.21273665040459272	1.3530334174779948	2.2495268558424617	1.605897834701728	4.256023622931277	0.77623012281778	0.05555896478016852	0.6297833153680695	2.6481796203237797	1.3371003926391132	2.1444269865383676	1.354252683796022	0.8228709964826939	1.2616167005026	1.1146944936993342	0.6763318456417622	3.1695845880845033	3.0240719625856567	1.2139714085266557	0.3296810264902537	3.7755206479238774	1.2331135384856715	1.5074571859883745	0.802073959926686	2.7196063980349416	2.574841446838853	0.29213306908007614	0.5198506513587464	1.383048108684424	1.2850568145492054	1.4196866843382	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	15.0	0.0	-966.0337809111602
33560000	-1057.718675917162	-142.2759442050038	-915.4427317121582	0.23772017291723732	0.6291029674560985	1.4941710670939787	0.9446628735354443	2.0996569814070507	0.2720785243325627	0.8749639145746468	2.758966626452384	3.769583967009215	0.12947819445421335	1.136004114601043	0.9156657337425982	0.5247837702197241	1.446418793793654	2.6515236742536907	0.14372590724035264	0.9933695809597612	1.2430538560164854	2.0331695397145184	2.0595179576962885	0.3752346523863516	0.26339675382313943	0.9871436571810768	1.290497619672137	1.679099617210163	2.5906169595085085	0.019842030605847112	0.4892054206478212	0.6622891415215497	0.33986896788787074	2.6362359451916233	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	-915.4427317121582
33600000	-1088.2148396580199	-123.81961433929956	-964.3952253187202	0.226175315120082	0.38318317028245613	0.6511178763701789	0.4837928896467572	0.23445553874992217	0.0902284081441419	0.4825322035546919	1.842617383821665	1.134145254245822	0.02591845276256017	1.3869849300135275	0.5683445174065312	0.5435902041768067	0.5553341810585228	0.4407172500094732	0.7052515295385855	0.19130191389129617	0.9885287016976535	0.39549005070559773	0.9465426298608265	0.6317679382779906	0.448722140524085	0.413572044590979	0.330481633723694	0.19069360835491686	1.9702233841098578	1.6557397953412547	0.07061608822486051	1.1863312358503368	1.8077502452542706	0.5677203942804173	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	15.0	0.0	-964.3952253187202
33640000	-1067.930377423363	-136.3895582587491	-931.540819164614	0.21390065612399192	0.08903815135088257	0.20210737290244443	2.4509986791535856	0.2704302116032617	1.3678405345440463	0.22571262002547887	1.1952882558591955	1.0817939476344158	0.41921255873226804	3.28323646217129	2.0806408118363597	1.06560205833541	0.027244829570295462	0.5885121302083306	1.4760393336482236	0.6238423239765485	3.7047788147632996	0.39817424146812463	0.7528904905556728	4.6871175574080315	0.9004711226265889	1.0098752674295066	0.1850019845084846	0.04722723408377343	6.397429761190436	0.15540405742184052	1.0101462214608141	0.11177557639917664	0.6060999895917651	0.011611880965349014	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	17.0	0.0	-931.540819164614
33680000	-1085.6555450998997	-107.20354845368497	-978.4519966462146	0.14248783352575828	1.6538489116414152	2.3809185934673196	1.831840692746758	0.27551259590438926	1.276108276664033	1.5393860895477256	1.5124482350087767	3.246337010643439	0.9441474305571742	2.5034675866472043	1.3832087510415403	2.0237241304442737	0.9356728320747277	0.5155783316864012	0.7714854113327383	2.2988047972455536	2.3335817755834825	0.32500864124442996	1.5051285562394605	0.8162902359663807	0.8090393883769149	0.8756510712216969	0.7783785463336255	0.7702556356553392	1.8646345233391777	0.7310407119342963	2.602979068450717	0.9616446670900749	0.7707608779914373	1.7223420433641736	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	13.0	0.0	-978.4519966462146
33720000	-1075.2246849586995	-125.74811210517427	-949.4765728535253	0.21433584555835603	0.983040981127531	2.6853982807866505	1.0274997145569584	0.3983279499189309	1.5722000894004375	0.05693953064154939	0.578846795938683	1.503358241448674	0.644792562591483	1.583175029882771	0.9861894300969286	0.7796901923971661	0.13011878958245782	0.6782070030261962	0.22778302452899243	2.558598896560714	1.2289588900948607	0.8888432163201068	0.4061759919888844	2.2659739818651072	0.6458660878266701	0.7633713884781372	2.0315318672853504	1.0400336650967463	2.2501543126090913	0.3884317516970976	0.42426662360611245	0.9077997487425238	1.1086000345544067	1.3172397615735252	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	11.0	0.0	-949.4765728535253
33760000	-1056.5711725131705	-118.50425102130157	-938.066921491869	0.20217460917230634	0.403747514762118	2.2119314431761796	0.4143744045237237	3.639245856931438	1.4554090469406196	0.9673620346445626	0.5355606509727958	1.2773741111470915	0.13689366735994563	0.8936436159313643	0.72589248397544	0.4407872327694557	0.3406964235396365	0.2737317321976433	1.0271057260805188	2.189464238558012	1.08261291982545	1.2511806323762773	0.23210651817821437	1.6505607940753684	0.39783114526695995	0.3610878227855348	0.5618384860068056	0.19913445417858183	0.56956695690106	0.4740461413614581	0.0982229383649611	0.5829256135238068	0.030528226663040437	0.5376580083833554	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	15.0	0.0	-938.066921491869
33800000	-1080.8939250655158	-136.5266326597697	-944.367292405746	0.22392742855647896	0.5194873897653743	1.392052859204549	0.7028451759799095	1.5549482670985524	0.713098283631229	3.038116527660926	0.6439005015059632	0.4714985213386536	0.5406189166492743	2.7938472647613777	1.0977513209413996	0.7510619433062217	0.47059435682809564	0.6155899108130989	0.6964050788652992	0.20271826062928272	1.6449642938831497	2.83906206719785	0.11646972918263368	1.7974823049547082	0.539049194309867	3.064396514649326	0.04224358491395869	1.813788969203501	3.054266131964539	0.8462472330690399	0.24126309126927797	0.6603165688925753	0.5328159944070436	0.729305820379846	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	14.0	0.0	-944.367292405746
33840000	-1091.9132312707673	-121.4501135415014	-970.4631177292658	0.1951590837362881	2.1290470214629447	2.1196098023819774	0.11323108003448261	0.6181669754905266	0.27936323190702367	0.07442921629545698	0.4248740693129949	0.4522302395128061	1.734113963752019	2.8506585635524786	1.7733059593921372	1.1596192897515998	0.3359767133809652	0.917501968459495	0.9277666291142083	0.10761151389690875	2.3655127810448615	0.5560559961855566	1.8458067671790306	0.198507456347604	1.2153968906643267	0.8611716255941481	0.12960384691851518	0.4207950091243345	4.5847264184391125	3.4087650461045382	0.23924864047830482	1.3309738409170142	0.49013637877734134	0.22758133133917663	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	11.0	0.0	-970.4631177292658
33880000	-1070.102866426141	-163.78774741049799	-906.3151190156431	0.2604874080426453	0.5387749725107508	5.445162941855434	0.15621007746096713	1.5035605628684297	0.4074610778629864	0.2231487900292293	0.09269339680339721	0.034230090953226246	1.679573311705142	3.5342570533597164	1.1786275844787601	0.8955671217773356	1.4241989650317293	0.13826181579215033	0.29625888981665793	4.164058608474958	2.0975353335471003	1.901151530840037	1.5363089699230976	1.462961754063674	0.8628497528508914	0.4244965331352255	4.353610914741487	1.5062039843344783	2.90349449571832	0.8885705278426117	0.8772572189352604	2.4747731091076015	0.011564357054241076	0.2331900081377162	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	15.0	0.0	-906.3151190156431
33920000	-1083.4094874462294	-133.5368187033072	-949.8726687429222	0.2205776593416644	0.04629896343762472	2.709069982387175	0.5910836368903528	0.781463618899225	0.3576050051914585	0.14855351313040055	0.24653010783106905	2.4326428770460553	0.5791294953430929	3.397529480709713	1.4658998376251995	1.5347362492031404	0.2955184097852397	0.39429035386202965	0.23955986392944506	0.7709934865705043	1.9577709839230566	0.2639026211086903	0.09779927468489437	1.007601961328092	1.0426841435802416	0.3863064378074837	2.0961851958085873	0.3578196354244248	3.856809227529368	0.3189082936730808	1.0240216176484027	1.6629007404637497	0.5042619196440399	0.5324872599344264	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	15.0	0.0	-949.8726687429222
33960000	-1077.7702788149495	-134.3864258088252	-943.3838530061244	0.23165186772154384	0.8197544646874342	1.8998593529298884	0.9199730454559492	0.7618977633353354	0.38137877297822736	0.01725124597152189	0.3923018245777913	0.18256390135101733	2.4443331031230753	1.704372764996644	0.8840134555845583	0.5264314372488059	1.2259296684948116	0.6822669396189266	0.10128042686339463	1.3559830520604765	1.4863459249372868	1.1242689070549903	0.6319376022242551	0.9370113629855773	0.7530480624711497	2.923866103752621	0.002633046742413996	0.02452224722794511	2.8123977550264287	0.8403876999416738	1.2776480826426986	0.80511799088995	0.9673312963438291	0.7229412814094687	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	13.0	0.0	-943.3838530061244
34000000	-1078.0505338138678	-150.79846642333433	-927.2520673905334	0.25567578975573185	0.0773858223982125	3.4786979008327488	0.2784495418095854	0.320193050532716	1.1854124085849747	0.42608417232990525	0.43380795555373564	1.0798358350606512	0.5805852719728825	1.328463729214632	0.8772488621772708	0.9263481472922912	0.25269998466846966	0.37189514213501823	0.7115776849893393	4.208416636266003	1.4798974348145308	0.7300531000215946	0.8839349271218498	0.485041845214903	0.5778534013289549	0.3498315451158264	0.024883366667371645	3.971416689359944	1.2566420939617917	1.4479460179974162	1.2097346288952302	0.45540458040702814	0.6032549880302011	0.4994715189355659	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	18.0	0.0	-927.2520673905334
34040000	-1091.8368784188751	-126.85494338008823	-964.9819350387869	0.2127859390357316	0.1052856018500407	2.1931139040312906	2.0937744960163482	1.4096944966597664	0.08759464510036111	6.047146030854706	0.13289345765450644	0.3399731834657386	0.08900789990572401	1.4826821747215453	1.1824661090487483	0.5127529522994475	0.676308554009674	0.25155782595994314	1.9965946030682022	0.3799840281712616	1.2644708523453672	0.09792662935104762	0.4448045853153676	0.33474067807474595	0.5430150576084594	0.3640609451927011	0.04048125677099164	0.08614467176756661	1.230322054890072	0.7083661032821148	0.06724616298067619	0.5663659278146952	0.9080273325784809	2.078444578416349	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	15.0	0.0	-964.9819350387869
34080000	-1059.5822228968727	-150.7471312048081	-908.8350916920646	0.2642804519628443	1.7873977372617609	2.4371012188463306	0.5446826786213623	2.5753348699853733	0.8064707539576831	2.093062948585027	0.18328155169916768	0.4369558883247379	0.39880897473575266	1.7761139727383821	0.8738405504097237	1.0377570477082094	0.833698096263493	1.048358739841751	0.5618811437181858	0.25541624013677144	1.7364171310848304	0.5418980569066775	0.6233199818988024	0.39344084443487043	0.41831894875762027	0.7499503946074658	0.585159787783361	0.15507441149264753	2.6959339653945236	2.7732973938126233	0.34039291083388235	0.49229450096705857	0.3091880884979884	0.6985873634445439	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	17.0	0.0	-908.8350916920646
34120000	-1084.7240448365437	-135.0974597773939	-949.6265850591499	0.2211652366120467	0.10682583043503495	2.9312537172597373	0.1525817776550501	1.3261700291112788	0.30483282519786475	1.449262782315139	1.0469436573338902	1.0875497396873186	0.1526179763574168	1.965300842104959	0.8061015032254375	0.6672454616021434	0.29055661110171427	1.1387231985778996	2.604807571780843	5.020089582866784	1.1558798532931651	1.2033253050033965	0.10598622945264832	0.555204538243384	0.5398275836112413	0.3420741541344997	1.3988642056530571	1.6184536028085368	2.0383754065991084	0.1180178431684588	1.1834716068200573	0.7430140746054001	0.12157258850658959	0.6418124468445183	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	14.0	0.0	-949.6265850591499
34160000	-1095.5480874674197	-136.01503823520628	-959.5330492322134	0.21711846017199743	0.5472070934763439	2.9880920010868413	0.47399081502809703	1.4153767110358977	0.527220400294076	0.13800030586544942	0.6869390840161766	0.3784977496146839	1.9149346559913962	3.0426047526579674	0.5315293174705824	1.5463266333662926	0.6130487412704916	0.5497021404152106	0.648620491526039	0.32441678427608067	1.9094981350160776	2.2090723468752516	1.158831725804111	0.18936567686101996	1.27421757574095	0.2048119896543285	0.9845923711874786	0.20419411350650818	1.6698689362399965	0.8993620790143012	1.2211814836674615	3.716580819809994	0.4053191476893735	2.559044887989732	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	16.0	0.0	-959.5330492322134
34200000	-1040.4955063812183	-147.96980421628865	-892.5257021649296	0.2560523637634819	0.17194374906849336	4.845081078044972	0.4029286915201087	1.129682199022447	0.28112309129802004	0.8851826157472805	1.4236385093471438	0.011348618903447549	0.5063691926969898	2.9230798230400312	1.1392236231968282	0.6476306610295486	0.457242857117537	0.39983564603649874	1.1196244945222855	0.2382256400799575	1.851096509688932	1.1688447085203357	0.47974939660184224	0.9241996298150918	1.1405751579915413	2.0257227149077126	1.2255550692392123	0.5309681722379843	3.3034883506301864	1.089787095744377	0.7402076566531502	1.260463594188049	0.7409706639525799	2.369722136621975	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	11.0	0.0	-892.5257021649296
34240000	-1066.4828645130303	-124.49583478188282	-941.9870297311476	0.17544174757370104	1.2989968255749225	2.0916225755997466	1.1129796585438978	1.2500834706633277	1.1401096769057206	1.4540093042505609	0.2409950880185591	1.8173737516231458	3.815896008958181	4.426006013609611	1.53270239997516	1.1628849830514805	0.9883363824688318	0.06281054703441744	0.5791721575009862	1.634699734672403	2.979817628583903	2.836853289595564	1.1727253582815924	0.5950753138138133	0.6832957223178446	1.0822250045066424	0.14723574417029156	0.09706103291843059	3.349885707863403	1.4099788578508874	0.2141970823955345	5.23668216372164	1.2360005048529379	0.5730980276589288	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	-941.9870297311476
34280000	-1076.6698441044357	-137.22884414320765	-939.440999961228	0.24430912168562127	2.1864974100118544	1.2890158200462327	0.2271353174574383	0.5187250258636138	1.0974244765159882	0.30763414614277457	0.7368777518023084	0.5075541503618347	0.6093129917297495	1.7802816705177047	0.8036324578259059	0.9197944171380283	0.707449924341889	0.19313801487740845	1.405689265474886	0.16455687113547338	1.3868476576252833	0.3406726123313913	0.8839263111203255	0.05665557057360947	0.5024484942296775	2.885632503422881	0.18693211007412874	0.5316875329553795	3.1936823546345363	1.0798162182940383	0.7405061422349039	0.6035880568657823	0.7851017782359786	0.9656512602348954	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	14.0	0.0	-939.440999961228
34320000	-1098.991584096083	-110.20884824183895	-988.7827358542439	0.1632874397413943	0.7642392834416372	0.558222292879425	1.1520946493101538	3.848257920754039	0.8364393931511392	0.08905493190157258	1.790696774150876	0.6662180922106986	0.23820441150271748	2.1280639692874552	1.2749295004684988	0.7941159186572276	1.029637311767541	0.4700385827914672	0.7224675676590344	0.672614750049454	2.9001578680818905	0.2137279537090598	0.09055094038763566	4.711299352893678	0.8114981717988788	0.20831635044476082	0.5691531859184095	2.3206140795671417	3.2685006173377325	1.398783448484798	0.5048386755289195	0.2492986490973353	0.35259593364724506	0.22434810403863373	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	14.0	0.0	-988.7827358542439
34360000	-1073.527033410299	-136.1139792841469	-937.4130541261521	0.21789234996669368	1.0640115149319407	4.526864738100747	0.7648784951762987	0.5252169382409435	0.7882130866956245	1.1892794008951166	1.8962307102814244	0.025129130152829353	0.8670235449966051	2.7496341291250155	1.4663596711571456	1.2392700700409989	0.8003911348601834	1.0857344264314055	0.0710972154746049	0.10649183989159673	2.538662217090067	0.7871025521564535	0.867825857491389	0.6216674874168824	1.2937769164540625	0.3705825442175457	0.07162153113214903	1.3134917568570388	4.211223482463675	0.6989175875974188	2.789507372826645	0.41384090260219203	0.1981217734531013	0.5810563423386601	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	17.0	0.0	-937.4130541261521
34400000	-1102.4804364583888	-131.525738248026	-970.9546982103627	0.20503906082074722	0.9690587843842551	3.602261181103839	2.451210826403887	4.242093366370313	0.039447460656818235	0.7804780720574406	1.7300920751531443	0.4269119237258609	0.5685585294667069	2.7970591488096814	1.5688758457020435	1.1898707056998876	0.3867513133455344	1.1309176799810192	0.5049999043372428	0.9417549722192261	2.969297459331647	0.5144549935390896	0.8012089647387145	0.09043019115481575	0.45561842499872424	0.5870680571229164	1.5121329797822116	2.5635745291606167	3.0311538294584723	0.4044031347621276	0.16778188317449674	0.6791489775282633	1.6363472222105309	0.03249577351342743	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	13.0	0.0	-970.9546982103627
34440000	-1106.2909858746173	-111.28693917327853	-995.0040467013388	0.1834727335317633	0.3967717471645012	1.9350307179659472	0.09704691138514808	0.43392512025500113	0.1252457363810363	0.6692624306254704	0.5228170891930426	0.49858049434171053	1.636586025016516	1.8155455172949402	1.1441962204590286	0.6805078936562458	0.2375383230791165	1.6769761625413269	0.9795274762727505	0.5877514866881248	1.5750675030681158	0.5267321945804401	1.3969887325824595	0.0655855363268521	0.5369089780863582	0.4389626914804027	1.52678006341153	0.5259752445402669	2.5826507737960944	2.469163312484454	0.8991279094471585	0.03228536361963192	2.5298017973120963	0.3157818895410411	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	11.0	0.0	-995.0040467013388
34480000	-1083.2731160614162	-158.06659041300406	-925.2065256484123	0.26865016541986314	0.16604654200020072	1.8506316505489242	0.607674493266543	0.8839667382529318	4.347999666240635	1.6367507203297695	2.2102978359326517	0.5971272659790788	0.5272841042701046	1.8443212885620985	0.9354631481940306	0.5444161667573434	0.3981205469697805	0.5268863639897218	0.2903532290140344	0.31034233876027023	1.7342223390564715	1.4338605299027574	0.08810051992101935	0.22706725341322492	0.5378812717873943	1.6186082346440565	0.38237066239319284	2.7211279698468265	2.825787369040452	1.7625200395241365	0.8811633682239299	0.49998264600459286	1.1166170089841279	1.1158405966737186	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	14.0	0.0	-925.2065256484123
34520000	-1057.9463353182969	-122.45075101415279	-935.495584304144	0.20661197247497134	0.10710916926563482	1.3788381824841576	0.7693088482833871	0.251496018664991	1.0150948526096721	0.6143036438007085	0.43047558703752065	1.3912697881456209	0.23965741659147663	1.4820302800202874	1.0530692214365533	0.7656029502005285	0.7922389811392658	0.2806847159609207	0.25897472470113675	2.355047059337794	2.1550340105729053	0.08855911777783385	1.4075894835867087	0.23959630625299833	0.8097653168684887	1.3483156353744392	3.444322941726573	2.881989313715066	3.02777135850563	0.7844238349059401	0.42145466096284995	0.8068773985182583	0.8630614152654474	0.008758877916234727	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	11.0	0.0	-935.495584304144
34560000	-1092.0632573851783	-114.16974652987075	-977.8935108553076	0.1957418345655195	0.3883352634769691	1.9314895707394197	0.8860400022855075	0.7290015961733167	1.0353329837591356	1.138405984881815	0.13289918537196127	0.6691739912683313	1.1694880536465748	2.4750024161676443	1.3451521453438717	1.4105857904284373	0.02486295863108151	1.0667968259963245	1.0998730703750286	0.5666898529764206	3.042976879149672	0.4774979108450063	0.145199959352918	0.5978734245486216	0.8538879349913143	0.2981473331812883	0.6465403602465927	0.04624683406183341	2.493674196228188	0.01630695461224693	0.3295998675044062	1.3281760280387747	0.6270742964387628	0.11580563756188746	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	13.0	0.0	-977.8935108553076
34600000	-1079.1593854760265	-136.56244239072228	-942.5969430853041	0.22942031579937655	0.07249566055863418	1.710932374954204	1.0193488043684744	0.3549075560849639	0.012680744508797501	1.3058305673900175	0.2164167204357913	0.11070644290884711	0.9547833856626673	1.6437519451025542	0.6498123046508819	0.5520984490133193	1.0546902794329462	0.8220003836357891	1.1573636679137616	0.02389750096685646	1.157897203950227	0.5907220269051427	0.89829057085452	0.14743574800577872	0.3212003143920715	1.3297476508552197	0.6845048397582557	1.6258237903536488	2.221779733472428	0.2982347698410601	1.559699469612155	0.2218997036207559	1.0005506289878803	3.778572903935425	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	16.0	0.0	-942.5969430853041
